ratingId,userId,movieId,rating,timestamp
43104,288,39414,,1213621039
62131,411,593,,835532100
33180,226,1288,,1130137203
66430,428,1127,,1111523266
75937,477,46970,,1200941919
31735,219,2890,,1194687991
43335,290,1719,,975031129
19705,129,1196,,1167375417
52224,339,55247,,1460185286
73578,474,1711,,1046887524
11757,71,1101,,864739360
60561,391,1370,,1030944309
42777,288,3450,,975691588
7450,51,442,,1230932616
34110,232,4822,,1218170518
9191,63,745,,1443348399
46898,307,1092,,1186085918
16714,105,80463,,1446571862
3726,22,8798,,1268726866
82172,521,25,,852713083
16220,105,110,,1446571835
34590,232,52722,,1218167734
58725,382,37386,,1515172603
55121,365,109569,,1489796955
57915,380,93840,,1494635377
48887,317,6874,,1430361523
24122,167,1732,,1154723140
3779,22,72998,,1268726172
69224,448,3633,,1091701887
40120,274,7285,,1171408819
7687,51,4267,,1230930972
67745,438,2006,,1105649775
59501,387,1597,,1095040828
71814,462,5952,,1121921155
15304,100,19,,1100183757
72401,467,466,,919672412
61378,404,273,,838376221
34241,232,6951,,1182909997
7138,50,1080,,1514238217
20304,134,110,,832841168
39517,274,1702,,1171828118
80616,509,34150,,1435994152
26693,182,3869,,1055158369
20458,135,1639,,1009693612
80790,509,96588,,1435997591
71694,462,2349,,1123891103
74108,474,3552,,1014924296
21701,141,317,,1513131947
20216,132,8873,,1174935181
51783,334,54259,,1225479047
15314,100,234,,1100186737
8454,57,3253,,969753400
74163,474,3893,,1047054645
53398,352,71530,,1493674845
42044,287,2918,,1110230381
43517,292,474,,1265679711
32076,220,541,,1230061795
64941,414,150548,,1511541166
44254,294,2382,,966597308
38437,263,8796,,1090948402
38578,265,1676,,965315141
51604,332,73017,,1352674115
36471,249,1356,,1364853520
41692,282,91529,,1514068391
63775,414,4777,,1216149582
49599,318,73321,,1413655596
38980,268,2001,,940183153
31736,219,2905,,1198783021
21606,140,6879,,1067986867
75681,477,2683,,1200939928
16279,105,1243,,1448196240
83258,527,2160,,1033174070
12118,74,6305,,1207501486
69398,448,4855,,1019124244
64520,414,45662,,1216151045
53767,354,6934,,1200870898
3808,23,1080,,1107341620
65870,424,91658,,1457843837
35399,239,1704,,1221158311
39260,274,110,,1171410141
38515,265,292,,965319538
13946,89,126088,,1520409176
6797,45,3798,,1007995171
34092,232,4370,,1085351738
11462,68,67618,,1271544213
7889,52,81847,,1468051408
49133,318,2087,,1346840924
70643,452,44,,1019580991
72759,469,2409,,965334591
27699,187,6711,,1161849200
9824,64,5445,,1161519691
53878,356,1197,,1229139792
42168,288,410,,1112210377
68064,438,6874,,1105664286
82247,522,1234,,1254573617
61818,409,3273,,968978439
12405,77,8636,,1535107569
19657,128,911,,899033506
7975,55,2427,,1312747741
10890,68,3477,,1275957187
25512,177,40629,,1435526384
28841,199,4963,,1101073599
70921,453,1307,,1005966756
75786,477,4979,,1200939537
21086,140,11,,949667337
12948,82,6946,,1084467643
63119,414,2405,,961514438
2496,19,1258,,965704863
10624,68,1608,,1158532542
20217,132,8874,,1329983684
55184,366,2028,,1445546520
75629,477,2082,,1201160075
28835,199,4499,,1074006476
85043,552,2993,,1112151395
13424,86,2028,,1344082583
56408,373,265,,846830228
14841,94,282,,843406930
12701,80,103075,,1377391150
55680,368,2391,,971275527
36112,246,49932,,1354124937
33195,226,1527,,1095662820
4443,28,4223,,1242032494
79093,489,81834,,1334170959
43068,288,27618,,1246165131
14332,91,1370,,1112713590
11614,68,152081,,1526947710
22648,155,1200,,965939389
39280,274,231,,1171934649
74124,474,3681,,1114700924
2810,19,2808,,965701107
23515,160,2529,,971112754
57389,380,4638,,1494528266
24371,169,914,,1059427248
29721,202,3214,,975015080
23196,159,64957,,1508640383
36643,249,4246,,1415415300
35829,243,172,,837155334
4233,28,507,,1242032956
2700,19,2232,,965703756
40073,274,6695,,1197189987
54938,365,3578,,1488333251
33828,230,4034,,1196304469
44541,298,104,,1447584503
67499,437,223,,859722193
38313,263,1721,,940384199
46285,305,47997,,1460136787
62267,413,3916,,1484439871
82766,525,3481,,1476477716
34915,234,60,,1004409020
35205,236,3024,,943014513
39451,274,1282,,1186752484
28990,200,1214,,1229877238
30628,215,296,,1260909003
12666,80,80219,,1377309198
41465,282,31,,1378488783
63839,414,5010,,1024324366
1642,16,3741,,1377477903
2011,18,6709,,1456919632
84020,534,103253,,1459787997
4283,28,1210,,1234515113
355,4,914,,945079670
58887,383,2762,,943571045
60397,390,60040,,1250275153
55993,369,60069,,1237082146
55830,368,3753,,971274957
19553,125,158966,,1474295426
4747,28,64997,,1234850075
73536,474,1507,,1120355962
1797,18,318,,1455049328
13521,88,5952,,1331421828
20620,136,34,,832449299
38164,261,7361,,1404881750
31975,219,45186,,1195334954
71789,462,4741,,1233040396
69731,448,51412,,1199121390
28382,198,778,,1034134565
25804,178,1,,1164354911
62505,414,479,,961516277
38551,265,1198,,965314300
581,6,32,,845553426
51525,332,4995,,1352671998
56151,372,110,,874415284
71002,453,2599,,972621297
3805,23,924,,1107162966
64408,414,33495,,1216150669
62580,414,700,,961438086
20282,133,377,,843491793
47693,307,61024,,1233346487
61872,410,912,,990729022
83020,525,81591,,1476476648
73507,474,1374,,1002929032
35916,244,1785,,975093513
40123,274,7321,,1253915648
10257,66,5618,,1093747753
31461,217,3392,,955945275
74201,474,4029,,1100291592
80910,510,3081,,1141158928
68841,448,1230,,1029135309
25943,179,736,,852114051
58061,380,161634,,1508200749
37428,250,1282,,1121217555
59030,385,466,,842892869
31273,217,2194,,955942896
31415,217,2993,,955936099
51777,334,49272,,1267813559
30457,212,111759,,1490121271
11368,68,55118,,1233381200
54395,357,4995,,1348612227
14068,90,7,,856354037
28950,200,318,,1229878882
64372,414,27821,,1135981019
57691,380,40617,,1494796925
51192,330,71535,,1288837240
9758,64,3949,,1161529479
52724,346,306,,1094645835
83431,529,780,,855583215
85247,554,1380,,944900580
64602,414,51575,,1216150281
81225,514,2243,,1533954016
12604,80,7445,,1377308721
72269,465,3682,,959895677
49094,318,1282,,1262805879
25007,177,932,,1435720785
14883,95,260,,1043340455
44236,294,2296,,966597190
84576,543,5989,,1377068549
77454,483,2136,,1178293280
57367,380,4262,,1494803618
16448,105,5989,,1446571824
31863,219,6188,,1198814579
47675,307,56782,,1211305417
17515,111,33679,,1516140817
5818,41,64969,,1458938927
61205,401,588,,1514346811
23933,166,2028,,1189038178
6306,42,4564,,996258623
80507,509,4886,,1435992316
2858,19,3108,,965705917
9905,64,8784,,1161520667
18120,114,593,,1485387708
35864,244,292,,975091915
54209,357,1042,,1348628300
43484,291,102125,,1453051397
34104,232,4720,,1101397685
21770,141,4025,,1513132395
37800,256,6373,,1446580300
10714,68,2133,,1261624135
35236,237,6539,,1411233543
21562,140,5873,,1058312967
24633,170,592,,840380827
1472,15,2150,,1299425040
57902,380,90345,,1536875800
25179,177,2396,,1435533734
74008,474,3203,,1048709435
36656,249,4446,,1415415351
65264,418,59369,,1461868109
76268,480,260,,1179160262
35997,246,1240,,1354144941
10246,66,5299,,1113189941
36438,249,924,,1415415256
28257,195,4223,,987297165
500,4,4226,,1007569424
31128,217,1391,,955941424
56840,378,109487,,1445347872
13924,89,117590,,1520408746
52058,339,1259,,1460182209
11010,68,4681,,1269123495
39029,268,2956,,940194367
35813,242,454,,834073335
41977,287,441,,1110231272
69137,448,3020,,1019124575
51310,331,54286,,1537157765
8339,57,2094,,965798473
8058,57,160,,969754090
39288,274,296,,1171493995
16417,105,5219,,1446749962
28014,192,160,,835129148
72713,469,2105,,965334356
18480,117,661,,844163858
25242,177,3275,,1435535088
69923,448,84615,,1335702885
77499,483,2617,,1178293971
18378,117,153,,844162770
1956,18,3751,,1455529841
7985,55,33166,,1312748156
60077,387,7749,,1155370453
28318,197,924,,947462579
16439,105,5872,,1446749917
30968,217,464,,955941587
75241,475,4306,,1498030086
59243,387,50,,1094876246
62614,414,832,,961517861
65699,422,3986,,989716259
39521,274,1713,,1171932602
24402,169,1416,,1070250325
73410,474,1200,,1116853629
13901,89,106540,,1520408982
32724,222,6377,,1391351389
45393,298,106916,,1447599256
82565,524,880,,851610049
12099,74,4979,,1207501942
5809,41,57669,,1459367544
58685,382,6365,,1515173420
47945,310,1204,,1078648353
84075,534,128542,,1459787996
68583,447,145,,836961393
31614,219,1196,,1194685932
51827,335,1639,,1261541259
42424,288,1920,,978469581
15376,100,1517,,1100185861
56858,379,339,,847397421
68843,448,1240,,1019124194
51671,334,539,,1225480923
35685,240,551,,849122506
83513,532,1704,,1025570521
37237,249,100163,,1374182245
63689,414,4378,,1020692305
13877,89,96608,,1520409497
71299,456,1407,,856883668
57432,380,5299,,1494613099
61667,408,73017,,1467361655
30645,215,1203,,1260908727
61099,398,5618,,1311207857
21199,140,1084,,1021898963
77635,483,5349,,1178293961
63145,414,2468,,961514568
75430,477,34,,1200939719
82196,521,733,,852713143
17592,111,58559,,1516140842
61945,410,2915,,990909848
38125,260,30810,,1109410275
74325,474,4677,,1053021874
80324,506,109487,,1424486898
46483,305,93510,,1460365634
36433,249,858,,1346757706
70515,448,168350,,1492798718
79479,494,260,,1001666564
2779,19,2643,,965704127
70250,448,112623,,1440358908
82993,525,68237,,1476477892
10479,68,595,,1158531532
25866,178,6380,,1164355569
77556,483,3310,,1178293043
22103,145,208,,832105394
67070,433,5299,,1506823986
14413,91,2194,,1112712930
48763,316,2571,,1111493430
85209,554,588,,944900147
27048,182,7802,,1085148211
75515,477,913,,1200940509
57876,380,82744,,1493421507
83353,528,1704,,1391736173
6309,42,4621,,996259355
10790,68,2688,,1158535636
5286,35,252,,830940246
49057,318,1060,,1417278743
37967,259,4963,,1146845651
39397,274,1022,,1171785492
28707,199,1518,,940373018
59714,387,3221,,1198139789
51456,332,2130,,1352674304
19286,125,4226,,1474413424
53717,354,3147,,1200869917
18945,122,4148,,1461562249
85210,554,593,,944902412
2188,18,91658,,1456770596
61047,396,3977,,1111688493
67208,434,3160,,1270605052
46972,307,1487,,1186172723
73811,474,2450,,1047044449
46149,305,3996,,1518198622
48809,317,296,,1430361439
43984,294,258,,966634331
61804,409,2881,,968978193
30264,211,90405,,1350912405
44864,298,5505,,1458478850
32616,222,616,,1391346526
59782,387,3812,,1142324427
81784,517,6550,,1488398440
14419,91,2291,,1112711687
33719,229,480,,838143949
34261,232,7261,,1206992899
52634,344,5989,,1420497217
8289,57,1641,,965796990
59993,387,6669,,1199100880
31477,217,3450,,955944284
51520,332,4887,,1352673933
61885,410,1085,,990728473
36051,246,4973,,1354127188
81476,514,187593,,1537150726
38605,265,2407,,965315073
30911,217,158,,955942221
61308,402,667,,849598383
44745,298,3646,,1447598875
51349,331,112552,,1537158085
36215,247,1291,,1467644396
10999,68,4487,,1269123622
31106,217,1292,,955943432
66241,426,6377,,1451080749
82981,525,60684,,1476476252
74893,474,8375,,1106503362
71287,456,783,,856883450
33686,229,236,,838143576
66550,428,3744,,1111523975
10384,68,95,,1158532180
3664,22,253,,1268726368
62666,414,1024,,961518975
18478,117,653,,844163821
36832,249,37380,,1355346464
65253,418,6711,,1461866060
57701,380,43560,,1494267795
46118,305,2951,,1460135748
55076,365,92420,,1488594755
79004,489,38798,,1333831215
69724,448,50005,,1205959513
30057,210,2571,,1473881704
58718,382,34048,,1515171073
68199,438,44191,,1142805069
73382,474,1093,,988579907
32227,220,57368,,1238532883
42371,288,1425,,1054568577
48243,313,29,,1030474666
10095,66,1356,,1113190120
76162,479,3404,,1039367502
46193,305,5989,,1460135847
2401,19,611,,965704056
3934,24,2028,,1458941924
30271,212,296,,1490114859
56826,378,64716,,1445347416
70784,452,2947,,1013394784
22853,156,1517,,1106855162
52192,339,40815,,1460183491
72881,469,3507,,965425548
67806,438,3033,,1105667183
15203,98,60040,,1532457540
84785,550,58559,,1488629936
442,4,2571,,945173385
4798,29,1772,,1307906072
1694,17,1089,,1307262280
55581,368,1527,,975829254
40160,274,8376,,1171492222
72787,469,2660,,965335315
81952,518,6333,,1056907724
27837,188,3469,,962559652
58451,381,36517,,1201405344
79794,497,2,,1429127190
60954,394,454,,838994398
43498,292,111,,1265680159
6892,46,236,,834788227
9986,66,47,,1093747353
914,7,2019,,1106713565
52763,346,1251,,1125857334
71238,455,435,,836436114
6585,45,1101,,1091306211
1825,18,595,,1455209900
58373,381,6373,,1168665928
36339,248,6539,,1534592055
65915,425,316,,1085477351
28469,198,2329,,1034137793
64165,414,6582,,1064941859
68243,440,532,,1237568970
52127,339,4874,,1460184358
24179,167,5103,,1154721668
73046,472,3450,,1345842914
14255,91,842,,1112717229
68108,438,8183,,1110910587
25763,177,97306,,1435837023
84364,541,361,,835644211
5698,41,1721,,1458939738
79717,495,97304,,1458635412
56705,377,2117,,1340342291
15170,98,1270,,1532457845
83259,527,2161,,1033175938
24566,169,6874,,1070250060
39087,270,653,,853918850
46632,306,6377,,1518380209
73673,474,2067,,1053021624
75171,474,50068,,1201833185
31628,219,1274,,1194686351
27493,186,3755,,1031088020
27613,187,1729,,1161849650
39277,274,208,,1171428366
68403,444,410,,839310974
83268,527,2429,,1033175938
18614,119,40278,,1436007546
54776,362,1222,,1530640321
80802,509,101962,,1436393176
74186,474,3994,,1053021115
63894,414,5264,,1072058395
20865,137,30749,,1204859715
84709,546,3959,,973588321
14035,89,158882,,1520409576
24084,167,671,,1154721897
83016,525,79702,,1476476446
60028,387,7022,,1154504900
23518,160,2532,,971114512
58264,381,2761,,1164383681
81602,517,1010,,1487954433
48069,312,1204,,1043177067
14729,93,153,,942946445
14474,91,2890,,1112716587
32580,221,31658,,1121365326
56304,372,1245,,874414916
84306,540,2747,,1179108136
53931,356,2502,,1229139911
44902,298,6287,,1447598567
82897,525,8641,,1476476859
78273,486,296,,839536920
79855,498,185,,839197307
43935,292,165549,,1513546429
39826,274,3825,,1171787246
38216,262,367,,840305693
80954,511,2324,,1450094208
61596,408,1722,,1484264292
13184,84,507,,860398337
47230,307,4040,,1186172363
70946,453,1676,,1005967944
15509,102,3,,840635033
82893,525,8376,,1476478720
44223,294,2149,,966597129
6599,45,1259,,1020802033
22384,152,2329,,1450572468
41681,282,55765,,1378498156
66312,427,5010,,1053071014
10438,68,376,,1158534489
50522,326,5995,,1322867613
74918,474,8530,,1123721652
42487,288,2090,,978469502
12976,83,1206,,1333169113
53380,352,61323,,1493674345
12729,81,592,,845299424
46775,307,216,,1186086542
80739,509,78209,,1435996464
72974,470,494,,849370395
38836,266,3020,,945670160
52206,339,48322,,1460184199
82208,522,10,,1253344761
78586,489,904,,1385823606
42066,287,4299,,1110231109
83117,526,593,,1502131895
35227,237,2628,,1410632175
1089,9,2300,,1044657072
6334,43,150,,848993627
28661,199,1207,,940380847
82663,525,916,,1476478618
21618,140,7153,,1075154234
59694,387,3018,,1178264402
81687,517,2085,,1487956869
76153,479,3189,,1039360590
70701,452,1371,,1013394485
72305,466,4896,,1439915283
18885,122,1276,,1461562773
78095,484,3882,,1342298425
51856,336,628,,1122227333
73244,474,592,,1002928730
21530,140,5299,,1039547591
40175,274,8810,,1187268450
68234,439,7153,,1436943762
1056,8,367,,839463564
67739,438,1912,,1105667204
74722,474,7049,,1070286678
66404,428,588,,1111623145
74989,474,25825,,1137008654
61690,408,103042,,1467371835
50171,323,112290,,1422640805
15800,103,6957,,1431970073
9834,64,5782,,1161529081
76363,480,1179,,1179162056
12262,75,44191,,1158982577
43751,292,7573,,1332678587
58950,384,3994,,996440744
7422,51,2,,1230932741
73690,474,2099,,1046886643
15580,103,110,,1431957016
26608,182,3269,,1055152247
37032,249,72605,,1356549960
78583,489,900,,1333659149
8336,57,2083,,972174064
3134,20,4054,,1054037695
4908,31,1196,,850467408
78937,489,6365,,1333101790
33507,226,36708,,1164617624
78955,489,7046,,1333656549
82243,522,1213,,1253343431
66673,429,186,,828124616
42565,288,2384,,1054569025
27649,187,3504,,1161954752
41198,279,97938,,1506395322
77604,483,4356,,1178293052
35232,237,5445,,1411233549
50028,322,2146,,1217675098
69337,448,4343,,1045222339
80313,506,58154,,1424487238
9642,64,2161,,1161559639
59778,387,3745,,1095041350
59518,387,1748,,1094877013
25235,177,3175,,1435534443
22336,151,785,,855947696
54390,357,4878,,1348610025
20950,139,6059,,1453925166
50630,327,858,,1234788107
81663,517,1947,,1487953989
27222,184,168218,,1537108257
887,7,592,,1106635922
77123,482,1246,,1105396540
67616,438,227,,1105670776
77585,483,3994,,1307314284
29566,202,1485,,974924123
56664,377,32,,1340342216
53702,354,2701,,1200953119
74836,474,7762,,1150143098
53785,354,30707,,1200865500
52847,346,7084,,1094650645
73289,474,906,,983032159
50428,325,4464,,1039398784
15112,96,3418,,964772750
45120,298,55261,,1457795949
78370,488,246,,1112381815
84090,534,144734,,1459787995
11826,73,3793,,1464267295
51193,330,79132,,1285904281
3274,21,1704,,1418932074
61115,398,60333,,1311207670
38179,262,4,,840306203
15711,103,2421,,1522172157
31375,217,2746,,955944052
71280,456,708,,856883383
69447,448,5401,,1178982196
69766,448,59615,,1230847506
66677,429,208,,828124616
52848,346,7115,,1125857583
10518,68,1019,,1261623837
65894,425,95,,1085477510
69791,448,64969,,1261258589
78088,484,3646,,1342369308
35283,238,4265,,1007931920
2462,19,1031,,965709622
80694,509,62439,,1435998343
55261,367,1387,,997811377
69636,448,8961,,1148466855
23190,159,46976,,1508641051
2118,18,60074,,1455749302
29807,203,4886,,1390095323
4645,28,49530,,1234337638
65020,415,1021,,1382469767
3700,22,4979,,1268726990
73332,474,955,,1087831602
73052,472,58559,,1345843243
41496,282,1073,,1378490555
76684,480,4639,,1179165773
34992,234,1409,,1004407871
37013,249,69526,,1353801218
1396,14,150,,835440977
73989,474,3135,,1115125983
13000,83,2728,,1333842742
26687,182,3836,,1054782881
21711,141,588,,1513130147
23362,160,1225,,971113406
28525,198,3894,,1034136988
55226,367,587,,997812575
23951,166,2987,,1190828791
47031,307,2054,,1186161644
33694,229,300,,838144346
10728,68,2248,,1208744348
8666,59,1221,,953610986
48799,317,50,,1430361374
15187,98,8529,,1532458041
39918,274,4643,,1171759286
50447,325,5004,,1039395994
22988,156,3134,,946798960
25739,177,89745,,1435524779
43911,292,106002,,1421974641
38613,265,2474,,965319070
84119,535,2858,,939028383
5725,41,3949,,1458933711
36084,246,8327,,1354147100
24202,167,8360,,1154721836
41630,282,5669,,1378491688
21247,140,1441,,949667353
2535,19,1409,,965707769
10453,68,466,,1158533732
76984,480,39414,,1179163725
17962,112,70286,,1518888248
37515,253,965,,1286642850
20394,135,912,,1009694264
15929,103,111781,,1440773645
15866,103,69844,,1431969586
32014,219,54286,,1194685897
73105,474,26,,1136942664
60516,391,1193,,1030945772
23005,156,3467,,953534519
45032,298,35836,,1447584432
11688,70,1272,,1355184618
46862,307,778,,1186161528
62979,414,2026,,961682276
80621,509,36529,,1435993672
12851,82,3717,,1084467355
13963,89,130520,,1520408586
53617,354,733,,1200870448
37138,249,88812,,1346752763
14769,93,1377,,942946445
30231,211,33166,,1350913115
62707,414,1129,,961514832
6862,45,33004,,1121724181
32935,224,1394,,971811933
24543,169,6156,,1059494304
64390,414,31101,,1158601850
64818,414,82461,,1511537107
44291,294,2720,,966597129
75759,477,4270,,1200941342
24582,169,7614,,1085699700
42549,288,2347,,976137780
71008,453,2692,,972621297
46619,305,185585,,1531480381
33235,226,2116,,1096420073
82025,520,1278,,1326609725
1658,16,27611,,1377477684
79900,499,6184,,1289960135
29943,206,58,,850763367
28308,197,235,,947461020
64881,414,103341,,1511541227
20901,139,3825,,1453924813
28577,199,36,,940372656
80641,509,44972,,1435995829
62989,414,2060,,961439405
11170,68,8464,,1158532061
65907,425,208,,1114173719
49995,322,805,,1217676916
12122,74,6666,,1207501458
50101,323,172,,1422640468
43347,290,1957,,974938796
58910,384,1206,,996929980
32500,221,4973,,1118246587
82103,520,4027,,1326609554
9478,64,364,,1161520878
82947,525,47999,,1476477270
33093,226,368,,1095662512
29623,202,2243,,974923852
30799,216,2144,,975212451
50901,328,91535,,1494211319
54333,357,2706,,1348612165
50751,328,1345,,1494211939
11076,68,5679,,1180916022
81904,517,97194,,1492338967
23311,160,748,,971114546
71464,460,4703,,1359176469
66200,426,471,,1451081135
51050,330,1214,,1285904024
61828,409,3543,,968978168
27503,186,4306,,1031080851
66073,425,2916,,1085477783
71765,462,3698,,1123892019
30052,210,1356,,1527266226
8201,57,1198,,965798130
39475,274,1407,,1171491472
28657,199,1197,,940379799
4785,29,1209,,1308025043
69793,448,65133,,1231537081
16370,105,4018,,1446749771
75920,477,35836,,1278817083
20245,132,45722,,1157920047
47359,307,5696,,1186257483
81157,514,1327,,1533874644
19029,122,61240,,1461562161
45705,303,1653,,1053303246
52121,339,4310,,1460182204
35849,243,588,,837155068
11768,72,165,,1217324886
61284,402,293,,849601504
78409,488,1278,,1112382828
63786,414,4846,,1017937069
42482,288,2081,,975692634
76286,480,367,,1179177752
19772,129,5502,,1167376607
43889,292,96079,,1421974563
64911,414,116797,,1485657163
37332,249,117529,,1437392009
62618,414,839,,961436216
41915,286,2706,,1119563415
2371,19,472,,965707518
70737,452,1954,,1013394745
81131,514,1196,,1533871843
75876,477,8157,,1200945644
2630,19,1970,,965705240
25196,177,2683,,1435890576
7702,51,4713,,1230930916
49183,318,3174,,1421871669
62276,413,5574,,1484440098
65775,424,1221,,1457845759
47112,307,2628,,1227538389
35209,237,293,,1411233582
62491,414,444,,961439491
60576,391,1639,,1030827466
39463,274,1350,,1171826803
54831,362,56145,,1530637681
57263,380,3054,,1495234979
4843,29,111362,,1405816130
57208,380,2641,,1494803838
29651,202,2463,,974924201
63017,414,2109,,961595734
54372,357,4034,,1348610130
45074,298,48322,,1447599713
49339,318,7981,,1415403188
15257,99,165,,829828005
56062,370,5378,,1159161874
83458,530,587,,843227030
3662,22,107,,1268330607
80738,509,78105,,1435996118
55536,368,1221,,975828806
43516,292,457,,990062464
60628,391,2333,,1030825163
31966,219,41566,,1194931859
40539,274,75985,,1293218138
60348,390,2872,,1250274352
81070,513,1258,,1159980381
39674,274,2692,,1288172724
33725,229,539,,838143576
54357,357,3274,,1348610067
70990,453,2395,,972622513
84404,541,592,,835642917
23026,156,4029,,1106882162
83446,530,356,,843226801
64406,414,33437,,1137431293
36904,249,52458,,1415415805
26156,182,316,,1120879601
57938,380,96815,,1493421544
75274,475,8665,,1498030190
36468,249,1270,,1346756374
10419,68,296,,1180916156
22099,145,150,,832105148
75877,477,8169,,1201072716
22831,156,1278,,946799272
52207,339,48385,,1460182143
60554,391,1291,,1030827923
83483,531,4993,,1032961880
84189,537,69481,,1424144794
57315,380,3671,,1493474062
29772,202,3740,,974921336
57663,380,34143,,1494268028
66772,430,6365,,1057518736
70884,453,543,,1005967028
38618,265,2640,,965315025
20297,133,592,,843490780
10639,68,1676,,1158532501
81200,514,1991,,1533874936
69202,448,3507,,1019123866
37082,249,81537,,1356143499
70595,450,3671,,974705930
38061,260,3893,,1109409208
48136,312,2203,,1043177445
61568,407,58559,,1424349176
49769,318,109487,,1421224696
47825,309,318,,1126451992
49642,318,81537,,1325866770
46205,305,6808,,1520706850
23135,159,296,,1508640157
32290,221,608,,1118246717
54672,361,1374,,1204045808
67385,436,303,,833530047
76710,480,4896,,1179162149
11393,68,57669,,1240092589
48258,313,253,,1030475717
65669,422,2722,,1010279462
32774,222,62250,,1391353969
81789,517,6951,,1487956039
84648,546,70,,973588518
415,4,1907,,964540505
5870,41,136864,,1459367339
36242,247,4886,,1467644266
82554,524,733,,852404489
61247,401,59784,,1515527923
44614,298,1247,,1466276750
29454,202,750,,974924381
51955,337,743,,860255929
26583,182,3105,,1055157108
4803,29,2301,,1307905970
29830,204,593,,1327183499
3197,20,5502,,1054037284
656,6,230,,845553966
57664,380,34150,,1494071334
23809,165,1196,,1046741873
24182,167,5349,,1154721636
50648,327,2706,,1234789393
10145,66,2291,,1093144027
29582,202,1674,,974912892
65256,418,7153,,1461865570
48284,313,648,,1030556440
33982,232,1917,,1141776621
46194,305,6016,,1460135166
56847,379,150,,847397201
46586,305,136020,,1460134883
68577,447,2,,836961067
81226,514,2268,,1533948633
62624,414,866,,961513862
16313,105,2712,,1448647872
77434,483,2001,,1178294258
64104,414,6281,,1092323929
49680,318,88810,,1417279084
39801,274,3646,,1171829693
33876,231,527,,1433089472
83917,534,77561,,1459787998
72789,469,2664,,965846077
360,4,1025,,945079232
44411,295,1221,,1320064798
16899,105,159817,,1526206856
64308,414,8366,,1098659561
39589,274,2096,,1171784764
43305,290,1259,,974938908
15462,101,2433,,968440895
34141,232,5400,,1102306110
8825,62,1721,,1521822338
74158,474,3868,,978576150
8966,62,56587,,1521489739
16985,107,165,,832003678
83815,534,46578,,1459788454
7115,50,165,,1514238058
35279,238,3682,,1007931865
52574,343,48516,,1202061297
21202,140,1092,,951163661
9370,63,53972,,1443200358
49053,318,1032,,1235503695
65982,425,1214,,1085477582
8344,57,2115,,965798155
74766,474,7156,,1085151435
3372,21,5481,,1403459874
42404,288,1674,,980531756
61447,405,1247,,1295931965
19266,125,2318,,1474495364
78512,489,296,,1333101247
63419,414,3471,,999617473
11715,70,4306,,1355198229
11153,68,7360,,1158534762
46907,307,1193,,1186161061
1123,10,912,,1455302254
59344,387,915,,1094877857
16261,105,1199,,1447574317
2196,18,97938,,1455051126
23411,160,1610,,971115082
20015,132,1259,,1157922770
32103,220,1265,,1230061458
14310,91,1259,,1112712007
45514,300,6711,,1425352017
64546,414,47423,,1178035594
19089,122,103228,,1461561859
30779,216,1278,,975212220
29741,202,3441,,974924565
31874,219,6482,,1198782879
42200,288,616,,978469502
64846,414,90405,,1489536938
28314,197,589,,947462047
36354,248,116823,,1534592081
22746,156,851,,1106854275
9103,62,122900,,1521490276
10813,68,2804,,1158532823
70825,452,4148,,1013398061
19807,129,33615,,1167378219
6984,47,8464,,1496206868
2033,18,8360,,1455654935
76861,480,8368,,1179162143
53556,353,344,,831939590
24865,176,39,,840108930
76454,480,1917,,1179177906
18573,119,4367,,1435944543
20973,139,8368,,1453924202
13165,84,381,,858771861
76693,480,4732,,1179165855
6757,45,3243,,950740254
81652,517,1680,,1487954227
14744,93,368,,942766855
39442,274,1259,,1223524686
67115,434,587,,1270606790
12415,78,150,,1252575119
53503,353,34,,831939731
50664,327,8641,,1234787997
11813,73,1206,,1464282740
2680,19,2134,,965706525
751,6,426,,845554551
32379,221,1358,,1119984218
57241,380,2918,,1493474087
74682,474,6909,,1098104416
25627,177,62956,,1435836979
66965,432,7265,,1315244076
81708,517,2671,,1492339185
16377,105,4226,,1446573297
1792,18,235,,1455529905
76203,479,4886,,1039367856
22839,156,1295,,946800214
59974,387,6440,,1194158404
5026,32,1425,,856736652
19213,124,3147,,1336412867
58964,384,4396,,994038917
22258,149,1372,,902084966
77477,483,2394,,1375961431
64972,414,173197,,1511541655
72122,464,5026,,1275549830
25134,177,2009,,1435535980
72643,469,1394,,965336863
41071,279,260,,1506394310
3252,21,780,,1452052029
45481,299,1994,,974620462
58383,381,6659,,1167543380
83530,532,4210,,1025523872
68908,448,1639,,1058089200
34072,232,4022,,1085352584
24537,169,5957,,1059428848
36912,249,53519,,1417897299
39509,274,1644,,1173819560
23262,160,288,,971115276
60742,391,4273,,1032389260
45928,304,2549,,934699093
61661,408,65514,,1468361145
80458,509,2193,,1435992709
13368,85,53,,889468268
78800,489,3247,,1333101190
72404,467,780,,919672355
59617,387,2420,,1197340910
6492,45,104,,950724870
79454,493,2353,,1001562846
39320,274,493,,1171829565
77446,483,2087,,1215896437
46723,306,164200,,1518380898
26502,182,2599,,1054781250
34286,232,8361,,1218166628
45768,304,296,,891173194
15084,96,1617,,964772972
10866,68,3253,,1158532498
66615,428,5504,,1111524233
10270,66,6313,,1113189741
80194,504,3039,,1063644727
55788,368,3418,,975829046
19596,126,185,,845925732
8275,57,1562,,969754038
68358,443,48394,,1420236802
